code,name_x,market,category,is225,Ncate,cate_name2,status,単位,day,memo,action,buy_price,sell_price,収益,収益率,name_x,sales_up[%],eiri_up[%],keiri_up[%],eiri/sales,,sales_2019,sales_2020,eiri_2019,eiri_2020,keiri_2019,keiri_2020,pure_2017,pure_2018,pure_2019,pure_2020,eps_2017,eps_2018,eps_2019,eps_2020,roe_2017,roe_2018,roe_2019,roe_2020,roa_2017,roa_2018,roa_2019,roa_2020
5962,浅香工業(株),T2,その他製品,0.0,1,product2,E,,,-,,,,,,浅香工業(株),-3.1,-37.3,-29.9,1.1,,8236510000.0,7984000000.0,138829000.0,87000000.0,156901000.0,110000000.0,22392000.0,90182000.0,83261000.0,39000000.0,23.29,93.84,86.64,40.59,0.82,3.08,2.83,1.35,0.4,1.45,1.33,0.65
5959,岡部(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,岡部(株),0.0,0.0,0.0,8.1,,65409000000.0,65409000000.0,5294000000.0,5294000000.0,5619000000.0,5619000000.0,3485000000.0,3128000000.0,3342000000.0,3342000000.0,69.94,62.78,67.07,67.07,6.2,5.55,5.78,5.78,3.9,3.57,3.77,3.77
5958,三洋工業(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,三洋工業(株),2.0,80.1,71.3,5.5,,28193000000.0,28766000000.0,883000000.0,1590000000.0,1029000000.0,1763000000.0,849000000.0,611000000.0,816000000.0,1182000000.0,243.95,176.21,238.56,348.49,6.13,4.28,5.55,7.64,3.6,2.54,3.28,4.57
5957,日東精工(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,日東精工(株),0.0,0.0,0.0,7.5,,34857000000.0,34857199000.0,2596000000.0,2596939000.0,2853000000.0,2853902000.0,1604072000.0,2029708000.0,1937000000.0,1937144000.0,42.45,54.14,52.08,52.08,6.59,8.05,7.27,7.27,3.92,4.68,4.21,4.21
5956,トーソー(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,トーソー(株),0.2,30.8,26.1,4.0,,22651537000.0,22687000000.0,688016000.0,900000000.0,701130000.0,884000000.0,702722000.0,507623000.0,445088000.0,583000000.0,67.11,49.38,45.19,62.5,6.16,4.36,3.8,4.97,3.34,2.46,2.18,2.8
5955,(株)ヤマシナ,T2,金属製品,0.0,25,metal,E,,,-,,,,,,(株)ヤマシナ,2.1,-18.6,-19.7,4.0,,9329852000.0,9526000000.0,473000000.0,385000000.0,500352000.0,402000000.0,441316000.0,580833000.0,361830000.0,345000000.0,3.17,4.17,2.6,2.5,4.51,5.65,3.48,3.26,3.12,3.84,2.43,2.2
5953,昭和鉄工(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,昭和鉄工(株),-2.4,-8.3,9.9,2.7,,12338000000.0,12042000000.0,349000000.0,320000000.0,354000000.0,389000000.0,512000000.0,444000000.0,259000000.0,21000000.0,628.58,545.19,318.07,25.6,13.33,9.27,5.44,0.48,3.44,2.91,1.71,0.14
5952,アマテイ(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,アマテイ(株),1.3,71.4,80.0,0.9,,5370000000.0,5438000000.0,28000000.0,48000000.0,20000000.0,36000000.0,112232000.0,83298000.0,45000000.0,-23000000.0,9.4,7.08,3.82,-1.95,9.98,7.02,3.77,,2.17,1.62,0.84,
5951,ダイニチ工業(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,ダイニチ工業(株),-1.0,-68.0,-64.1,1.0,,19007708000.0,18826000000.0,561984000.0,180000000.0,618608000.0,222000000.0,460840000.0,678686000.0,387322000.0,116000000.0,26.06,38.38,22.64,7.17,1.88,2.72,1.64,0.5,1.59,2.3,1.38,0.42
5950,日本パワーファスニング(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,日本パワーファスニング(株),0.0,0.0,0.1,-3.8,,7093000000.0,7093825000.0,-273000000.0,-273000000.0,-361000000.0,-361519000.0,117383000.0,-330269000.0,-1509000000.0,-1509004000.0,7.16,-20.36,-93.0,-93.0,3.19,,,,1.21,,,
5949,ユニプレス(株),T1,輸送用機器,0.0,24,transport_pro,E,,,-,,,,,,ユニプレス(株),-9.8,-83.6,-83.5,1.1,,327794000000.0,295692000000.0,20124000000.0,3309000000.0,20992000000.0,3460000000.0,14379000000.0,15949000000.0,12872000000.0,-3977000000.0,315.89,333.55,268.77,-86.95,11.37,11.06,8.55,,5.97,6.46,5.12,
5947,リンナイ(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,リンナイ(株),-2.2,11.5,7.1,10.1,,348022000000.0,340460000000.0,30879000000.0,34422000000.0,33318000000.0,35679000000.0,22322000000.0,21194000000.0,20480000000.0,21561000000.0,429.25,410.4,398.44,419.48,8.18,7.38,6.85,6.83,5.55,5.02,4.75,4.79
5946,(株)長府製作所,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)長府製作所,0.0,0.0,0.0,5.2,,45228000000.0,45228000000.0,2345000000.0,2345000000.0,3905000000.0,3905000000.0,2589000000.0,2670000000.0,1836000000.0,1836000000.0,74.53,76.86,52.85,52.85,2.09,2.15,1.47,1.47,1.9,1.98,1.36,1.36
5945,天龍製鋸(株),JQS,金属製品,0.0,25,metal,E,,,-,,,,,,天龍製鋸(株),1.8,1.2,-6.6,13.5,,11858000000.0,12072000000.0,1615000000.0,1635000000.0,1857000000.0,1734000000.0,819616000.0,1069451000.0,1370000000.0,1163000000.0,176.09,229.76,294.6,251.32,3.38,4.09,5.29,4.49,3.06,3.66,4.84,4.11
5943,(株)ノーリツ,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)ノーリツ,0.0,0.0,0.0,1.3,,208396000000.0,208396000000.0,2693000000.0,2693000000.0,3437000000.0,3437000000.0,5402000000.0,5778000000.0,1512000000.0,1512000000.0,112.98,120.85,31.75,31.75,4.61,5.25,1.36,1.36,2.54,2.91,0.76,0.76
5942,日本フイルコン(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,日本フイルコン(株),0.0,0.0,0.0,2.5,,24702417000.0,24702417000.0,627326000.0,627326000.0,716604000.0,716604000.0,2254805000.0,917541000.0,-445600000.0,-445600000.0,102.49,41.9,-20.62,-20.62,10.73,4.3,,,5.64,2.34,,
5941,(株)中西製作所,T2,金属製品,0.0,25,metal,E,,,-,,,,,,(株)中西製作所,14.5,0.9,3.3,4.3,,25580485000.0,29297000000.0,1262000000.0,1273000000.0,1355056000.0,1400000000.0,1425000000.0,1307000000.0,956839000.0,920000000.0,226.1,207.38,151.82,145.97,10.95,9.19,6.45,5.93,6.89,5.33,3.8,3.63
5940,不二サッシ(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,不二サッシ(株),3.6,-48.3,-42.1,0.6,,98254000000.0,101789000000.0,1152000000.0,596000000.0,1273000000.0,737000000.0,4350000000.0,1639000000.0,877000000.0,432000000.0,34.47,12.99,6.95,3.43,24.93,8.55,4.42,2.14,5.09,1.8,0.97,0.47
5939,(株)大谷工業,JQS,金属製品,0.0,25,metal,E,,,-,,,,,,(株)大谷工業,-2.4,28.4,28.4,5.1,,6158874000.0,6012000000.0,240661000.0,309000000.0,246852000.0,317000000.0,247882000.0,232743000.0,207696000.0,222000000.0,318.09,298.69,266.55,284.9,10.56,9.08,7.57,7.56,5.17,4.75,3.97,4.45
5938,(株)ＬＩＸＩＬグループ,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)ＬＩＸＩＬグループ,-7.5,-360.3,,2.3,,1832608000000.0,1694439000000.0,-15029000000.0,39121000000.0,,,42503000000.0,54581000000.0,-52193000000.0,12518000000.0,148.01,189.13,-179.98,43.15,7.77,8.85,,2.49,2.08,2.59,,0.6
5936,東洋シヤッター(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,東洋シヤッター(株),5.9,-10.0,-12.1,5.7,,21251877000.0,22505000000.0,1417884000.0,1276000000.0,1382023000.0,1215000000.0,440386000.0,490219000.0,69448000.0,788000000.0,69.46,77.33,10.96,124.35,7.61,7.79,1.12,11.65,2.65,2.78,0.38,4.54
5935,元旦ビューティ工業(株),JQS,金属製品,0.0,25,metal,E,,,-,,,,,,元旦ビューティ工業(株),18.5,37.8,46.0,3.4,,11530985000.0,13661000000.0,340276000.0,469000000.0,317039000.0,463000000.0,135598000.0,33427000.0,607514000.0,358000000.0,176.74,43.57,791.85,466.63,4.26,0.91,15.72,8.78,1.62,0.38,7.02,3.6
5933,アルインコ(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,アルインコ(株),3.2,14.3,4.7,6.0,,53862535000.0,55613000000.0,2920000000.0,3338000000.0,3306775000.0,3461000000.0,1625347000.0,1680684000.0,1891237000.0,2155000000.0,79.24,81.94,93.41,108.72,6.55,6.57,7.4,8.15,3.5,3.29,3.51,3.96
5932,三協立山(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,三協立山(株),0.0,0.0,0.0,0.2,,337789000000.0,337789000000.0,738000000.0,738000000.0,616000000.0,616000000.0,2122000000.0,-731000000.0,-1419000000.0,-1419000000.0,67.6,-23.29,-45.23,-45.23,2.6,,,,0.83,,,
5930,文化シヤッター(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,文化シヤッター(株),5.5,-3.2,-7.4,5.1,,174661000000.0,184239000000.0,9801000000.0,9485000000.0,10801000000.0,10003000000.0,5967000000.0,3195000000.0,7294000000.0,6603000000.0,83.23,44.56,101.74,92.1,8.92,4.55,9.85,8.58,4.27,2.08,4.5,3.98
5929,三和ホールディングス(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,三和ホールディングス(株),7.4,8.3,10.0,7.8,,409990000000.0,440161000000.0,31593000000.0,34217000000.0,30437000000.0,33469000000.0,17070000000.0,18280000000.0,20910000000.0,21647000000.0,74.61,80.97,92.94,97.14,12.29,12.18,13.03,13.19,5.28,5.51,6.18,6.11
5928,アルメタックス(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,アルメタックス(株),-5.8,-82.7,-295.5,-0.2,,11065400000.0,10422000000.0,-139094000.0,-24000000.0,-38879000.0,76000000.0,352271000.0,180211000.0,-78370000.0,60000000.0,34.18,17.49,-7.6,5.82,3.87,1.94,,0.69,3.01,1.54,,0.54
5923,高田機工(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,高田機工(株),-4.6,8.8,7.0,5.8,,18502629000.0,17645537000.0,942207000.0,1025000000.0,1052554000.0,1126000000.0,489417000.0,964216000.0,874887000.0,771000000.0,222.07,437.59,397.1,349.98,3.0,5.49,4.85,4.3,1.87,3.45,3.37,3.11
5922,那須電機鉄工(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,那須電機鉄工(株),15.1,142.6,164.3,9.3,,18830742000.0,21680000000.0,829233000.0,2012000000.0,761240000.0,2012000000.0,287581000.0,-754429000.0,950585000.0,5288000000.0,246.47,-646.59,814.75,4532.81,2.01,,6.66,27.46,0.9,,2.71,13.82
5921,川岸工業(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,川岸工業(株),0.0,0.0,0.0,6.0,,23102000000.0,23102000000.0,1390611000.0,1390611000.0,1566000000.0,1566000000.0,2151000000.0,2124000000.0,1099000000.0,1099000000.0,738.22,729.28,377.41,377.41,10.32,9.35,4.72,4.72,8.39,7.33,4.04,4.04
5918,瀧上工業(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,瀧上工業(株),5.4,-54.6,-33.9,0.8,,15489000000.0,16318000000.0,284000000.0,129000000.0,628000000.0,415000000.0,581000000.0,822000000.0,446000000.0,103000000.0,266.15,376.62,204.37,47.19,1.66,2.3,1.25,0.3,1.36,1.9,1.0,0.25
5915,(株)駒井ハルテック,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)駒井ハルテック,-19.4,-97.3,-87.2,0.2,,44002000000.0,35453000000.0,2012000000.0,55000000.0,2144000000.0,274000000.0,1012000000.0,1350000000.0,-764000000.0,-317000000.0,207.06,284.27,-161.93,-67.02,3.61,4.65,,,1.8,2.32,,
5912,ＯＳＪＢホールディングス(株),T1,建設業,0.0,14,kensetsu,E,,,-,,,,,,ＯＳＪＢホールディングス(株),5.6,-8.1,-6.4,7.1,,50352000000.0,53158000000.0,4118000000.0,3785000000.0,4181000000.0,3915000000.0,2663000000.0,2130000000.0,3226000000.0,6828000000.0,22.21,17.81,26.99,57.21,11.22,8.44,11.6,20.49,6.25,4.86,6.91,13.09
5911,(株)横河ブリッジホールディングス,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)横河ブリッジホールディングス,-2.7,22.6,21.7,9.3,,141924000000.0,138144000000.0,10509000000.0,12883000000.0,10654000000.0,12969000000.0,4304000000.0,9382000000.0,7536000000.0,9004000000.0,102.96,226.91,182.33,217.6,6.3,11.91,8.94,10.07,3.36,6.47,5.03,5.9
5909,(株)コロナ,T1,金属製品,0.0,25,metal,E,,,-,,,,,,(株)コロナ,-5.4,-68.5,-58.9,0.7,,83195000000.0,78711000000.0,1639000000.0,517000000.0,1926000000.0,792000000.0,1810000000.0,2104000000.0,1248000000.0,385000000.0,61.7,71.72,42.54,13.17,2.53,2.88,1.71,0.54,1.86,2.11,1.26,0.4
5907,ＪＦＥコンテイナー(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,ＪＦＥコンテイナー(株),-2.6,4.1,2.2,8.1,,30546013000.0,29759000000.0,2324215000.0,2419000000.0,2453538000.0,2507000000.0,1888302000.0,1953099000.0,1718212000.0,1674000000.0,659.35,682.02,600.04,584.62,7.95,7.61,6.47,6.06,5.29,5.08,4.48,4.33
5906,エムケー精工(株),JQS,金属製品,0.0,25,metal,E,,,-,,,,,,エムケー精工(株),4.2,-6.2,-9.4,4.1,,23396500000.0,24385261000.0,1079101000.0,1011961000.0,1170170000.0,1060708000.0,614616000.0,477692000.0,763596000.0,437032000.0,42.38,32.94,52.66,30.08,5.88,4.44,6.76,3.86,3.11,2.29,3.08,1.77
5905,日本製罐(株),T2,金属製品,0.0,25,metal,E,,,-,,,,,,日本製罐(株),-3.4,-32.9,-52.4,0.4,,10496561000.0,10144000000.0,61085000.0,41000000.0,203907000.0,97000000.0,949880000.0,175843000.0,123949000.0,63000000.0,756.58,128.78,91.52,46.56,21.11,3.97,2.68,0.95,6.9,1.27,0.89,0.46
5903,ＳＨＩＮＰＯ(株),JQS,金属製品,0.0,25,metal,E,,,-,,,,,,ＳＨＩＮＰＯ(株),0.0,0.0,0.0,12.7,,5914155000.0,5914155000.0,748167000.0,748167000.0,760736000.0,760736000.0,427923000.0,515201000.0,523026000.0,523026000.0,75.6,91.02,92.41,92.41,11.46,12.3,11.54,11.54,9.2,9.66,9.1,9.1
5902,ホッカンホールディングス(株),T1,金属製品,0.0,25,metal,E,,,-,,,,,,ホッカンホールディングス(株),-0.8,2.3,-36.9,5.0,,128757000000.0,127741000000.0,6191000000.0,6333000000.0,7078000000.0,4464000000.0,4987000000.0,4261000000.0,1150000000.0,1968000000.0,394.73,349.54,94.35,161.47,10.09,7.95,2.11,3.77,3.92,3.11,0.74,1.36
5901,東洋製罐グループホールディングス(株),T1,金属製品,1.0,25,metal,E,,,-,,,,,,東洋製罐グループホールディングス(株),-0.3,7.2,2.3,3.4,,793119000000.0,790814000000.0,25443000000.0,27271000000.0,27784000000.0,28412000000.0,12183000000.0,-24740000000.0,20262000000.0,-520000000.0,60.06,-121.95,103.05,-2.71,1.86,,3.23,,1.07,,1.9,
5900,(株)ダイケン,JQS,金属製品,0.0,25,metal,E,,,-,,,,,,(株)ダイケン,-1.0,59.6,56.3,3.8,,10797194000.0,10690796000.0,252000000.0,402188000.0,269562000.0,421223000.0,312902000.0,266000000.0,176605000.0,282247000.0,53.28,45.29,30.07,47.27,2.64,2.21,1.46,2.31,2.08,1.75,1.17,1.85
5857,アサヒホールディングス(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,アサヒホールディングス(株),5.4,39.0,,14.8,,128669000000.0,135563000000.0,14478000000.0,20119000000.0,,,-1213000000.0,9416000000.0,9000000000.0,9846000000.0,-37.21,270.77,228.12,250.22,,14.61,13.27,14.23,,7.16,5.62,4.28
5856,(株)エルアイイーエイチ,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)エルアイイーエイチ,3.0,-228.8,-211.4,-1.2,,15465051000.0,15935000000.0,154503000.0,-199000000.0,168811000.0,-188000000.0,-377205000.0,170128000.0,-380197000.0,-315000000.0,-4.34,1.96,-4.37,-3.68,,3.48,,,,2.16,,
5852,(株)アーレスティ,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)アーレスティ,-17.1,-76.3,-86.0,0.6,,145428000000.0,120577000000.0,3228000000.0,764000000.0,2905000000.0,406000000.0,4620000000.0,3450000000.0,421000000.0,-1421000000.0,178.75,133.4,16.25,-55.47,7.47,5.29,0.69,,3.42,2.5,0.33,
5851,リョービ(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,リョービ(株),0.0,0.0,0.0,3.9,,220519000000.0,220519000000.0,8495000000.0,8495000000.0,8734000000.0,8734000000.0,8348000000.0,8588000000.0,4913000000.0,4913000000.0,257.9,265.31,151.78,151.78,7.71,7.36,4.08,4.08,3.18,3.19,1.87,1.87
5821,平河ヒューテック(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,平河ヒューテック(株),-7.3,-10.8,-17.3,9.3,,26853000000.0,24880000000.0,2601000000.0,2321000000.0,2695000000.0,2229000000.0,2115000000.0,1802000000.0,2003000000.0,1660000000.0,150.56,128.28,142.59,118.17,9.74,7.79,8.05,6.46,6.9,5.58,6.02,4.74
5820,(株)三ッ星,JQS,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)三ッ星,-7.0,-28.7,-27.5,2.4,,9164000000.0,8522000000.0,282000000.0,201000000.0,298000000.0,216000000.0,358110000.0,493280000.0,613000000.0,184000000.0,313.49,431.98,536.82,161.14,7.68,9.54,10.84,3.24,3.92,5.2,5.95,1.9
5819,カナレ電気(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,カナレ電気(株),0.0,0.0,0.0,10.2,,11429000000.0,11429000000.0,1162000000.0,1162000000.0,1189000000.0,1189000000.0,1086557000.0,1028000000.0,739000000.0,739000000.0,160.98,152.31,109.49,109.49,8.52,7.8,5.45,5.45,7.44,6.87,4.87,4.87
5816,オーナンバ(株),T2,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,オーナンバ(株),0.0,0.0,0.0,2.4,,35750134000.0,35750134000.0,855315000.0,855315000.0,876838000.0,876838000.0,396123000.0,449764000.0,505653000.0,505653000.0,31.6,35.87,40.52,40.52,2.61,3.0,3.33,3.33,1.37,1.61,1.78,1.78
5805,昭和電線ホールディングス(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,昭和電線ホールディングス(株),-3.4,29.7,40.4,5.0,,177174000000.0,171142000000.0,6640000000.0,8609000000.0,5603000000.0,7864000000.0,1976000000.0,3737000000.0,4569000000.0,5465000000.0,64.13,123.93,153.2,183.25,7.02,11.37,13.08,13.81,1.65,3.03,3.68,4.46
5801,古河電気工業(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,古河電気工業(株),-7.8,-42.3,-41.7,2.6,,991590000000.0,914439000000.0,40842000000.0,23565000000.0,39078000000.0,22771000000.0,17570000000.0,28547000000.0,29108000000.0,17639000000.0,249.16,405.04,412.97,250.24,8.5,12.07,11.75,7.34,2.34,3.53,3.56,2.22
5781,東邦金属(株),T2,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,東邦金属(株),-9.8,-226.7,-201.7,-4.9,,4157388000.0,3750000000.0,144380000.0,-183000000.0,160275000.0,-163000000.0,59578000.0,184244000.0,74305000.0,-169000000.0,25.68,79.44,32.04,-72.88,2.98,7.97,3.24,,1.38,3.82,1.48,
5757,(株)ＣＫサンエツ,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)ＣＫサンエツ,-10.8,-12.5,17.2,5.7,,84614000000.0,75447000000.0,4945000000.0,4329000000.0,5001000000.0,5862000000.0,2460000000.0,3636000000.0,3318000000.0,3476000000.0,312.98,454.17,410.64,424.42,9.28,12.07,10.13,9.81,4.84,6.26,5.78,6.21
5753,日本伸銅(株),T2,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,日本伸銅(株),-16.7,-11.5,19.0,6.4,,20660000000.0,17218000000.0,1247000000.0,1104000000.0,1254000000.0,1492000000.0,542000000.0,919000000.0,865000000.0,1027000000.0,229.59,389.34,366.49,435.15,9.71,14.2,11.85,12.45,4.87,7.3,6.93,8.85
5742,エヌアイシ・オートテック(株),JQS,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,エヌアイシ・オートテック(株),-24.1,-74.0,-76.4,2.9,,8715190000.0,6614000000.0,738000000.0,192000000.0,746710000.0,176000000.0,551582000.0,695663000.0,492371000.0,100000000.0,101.23,127.68,90.37,18.35,13.27,15.02,10.19,2.15,7.64,8.3,6.0,1.35
5741,(株)ＵＡＣＪ,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)ＵＡＣＪ,-7.0,-31.9,-38.9,1.6,,661330000000.0,615150000000.0,14868000000.0,10126000000.0,6201000000.0,3788000000.0,8715000000.0,12253000000.0,1116000000.0,2038000000.0,201.64,253.95,23.13,42.25,4.73,6.31,0.58,1.08,1.2,1.58,0.14,0.27
5729,日本精鉱(株),T2,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,日本精鉱(株),-22.5,-64.2,-64.6,4.1,,14083702000.0,10913000000.0,1252511000.0,448000000.0,1222407000.0,433000000.0,644964000.0,951091000.0,829773000.0,286000000.0,264.07,389.55,339.93,117.18,11.21,14.45,11.51,3.93,6.02,8.07,7.06,2.65
5727,東邦チタニウム(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,東邦チタニウム(株),4.3,-22.9,-29.5,8.9,,43648000000.0,45509000000.0,5274000000.0,4068000000.0,5269000000.0,3716000000.0,3367000000.0,3394000000.0,6494000000.0,2359000000.0,47.31,47.69,91.24,33.14,8.63,8.1,13.64,4.9,4.04,4.04,7.41,2.71
5726,(株)大阪チタニウムテクノロジーズ,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)大阪チタニウムテクノロジーズ,-12.5,-50.5,-45.8,3.0,,43666000000.0,38189000000.0,2308000000.0,1142000000.0,2422000000.0,1312000000.0,579000000.0,1857000000.0,-1322000000.0,726000000.0,15.73,50.46,-35.93,19.73,1.68,5.13,,2.09,0.62,2.0,,0.95
5724,(株)アサカ理研,JQS,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)アサカ理研,0.0,0.0,0.0,1.6,,9737671000.0,9737671000.0,157570000.0,157570000.0,136295000.0,136295000.0,273405000.0,234807000.0,81032000.0,81032000.0,107.33,91.98,31.71,31.71,9.86,7.87,2.67,2.67,4.6,3.71,1.29,1.29
5721,(株)エス・サイエンス,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)エス・サイエンス,-45.9,104.1,147.7,-48.6,,1084271000.0,587000000.0,-139663000.0,-285000000.0,-118282000.0,-293000000.0,44721000.0,-273814000.0,-145096000.0,117000000.0,0.44,-2.72,-1.44,1.16,1.54,,,5.67,1.45,,,5.28
5715,古河機械金属(株),T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,古河機械金属(株),-5.1,-2.5,-1.2,5.3,,174116000000.0,165215000000.0,8915000000.0,8693000000.0,8235000000.0,8135000000.0,4254000000.0,4774000000.0,4654000000.0,4431000000.0,105.28,118.16,116.22,112.21,5.48,5.62,5.95,5.87,2.04,2.15,2.16,2.11
5714,ＤＯＷＡホールディングス(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,ＤＯＷＡホールディングス(株),7.1,39.0,19.3,5.4,,452928000000.0,485130000000.0,18671000000.0,25955000000.0,24309000000.0,28996000000.0,26169000000.0,24693000000.0,14986000000.0,17395000000.0,442.14,417.21,253.21,293.91,11.93,10.34,6.32,7.01,6.47,5.41,3.03,3.39
5713,住友金属鉱山(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,住友金属鉱山(株),-4.3,,-100.0,0.0,,912208000000.0,872615000000.0,,,82247000000.0,,-18540000000.0,90227000000.0,66790000000.0,60600000000.0,-67.22,327.26,243.06,220.54,,8.01,6.38,6.05,,5.21,3.72,3.52
5711,三菱マテリアル(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,三菱マテリアル(株),-8.8,3.0,-2.1,2.5,,1662990000000.0,1516100000000.0,36861000000.0,37952000000.0,50679000000.0,49610000000.0,28352000000.0,34595000000.0,1298000000.0,-72850000000.0,216.44,264.14,9.91,-556.34,4.56,5.07,0.2,,1.49,1.72,0.07,
5707,東邦亜鉛(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,東邦亜鉛(株),-17.1,-2777.4,-1589.9,-14.6,,117551000000.0,97445000000.0,531000000.0,-14217000000.0,969000000.0,-14437000000.0,8814000000.0,10373000000.0,-2550000000.0,-18364000000.0,649.07,763.9,-187.8,-1352.44,16.96,16.63,,,6.8,7.56,,
5706,三井金属,T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,三井金属,-4.9,-28.5,-47.5,2.8,,497701000000.0,473109000000.0,18222000000.0,13037000000.0,17755000000.0,9318000000.0,18674000000.0,-708000000.0,4691000000.0,1566000000.0,326.98,-12.4,82.14,27.42,10.73,,2.76,0.95,3.6,,0.9,0.29
5703,日本軽金属ホールディングス(株),T1,非鉄金属,1.0,32,no_Fe,E,,,-,,,,,,日本軽金属ホールディングス(株),-6.9,-18.1,-24.5,5.3,,500451000000.0,465946000000.0,30052000000.0,24607000000.0,31084000000.0,23475000000.0,19520000000.0,18012000000.0,20560000000.0,7476000000.0,34.58,29.09,33.2,12.07,12.23,10.35,10.94,4.01,4.35,3.86,4.27,1.59
5702,(株)大紀アルミニウム工業所,T1,非鉄金属,0.0,32,no_Fe,E,,,-,,,,,,(株)大紀アルミニウム工業所,-19.1,-4.8,8.4,4.9,,196749000000.0,159079000000.0,8111000000.0,7719000000.0,7125000000.0,7723000000.0,3136000000.0,4490000000.0,5058000000.0,5586000000.0,75.72,108.42,122.38,137.87,11.82,14.41,14.88,14.64,4.09,4.74,5.57,6.71
